Facts,1

are,3

meaningless,1

You,1

could,2

use,2

facts,1

to,11

prove,1

anything,1

that's,1

even,1

remotely,1

true,1

Doughnuts,1

I,15

told,1

you,1

don't,5

like,3

ethnic,1

food,1

Hello,2

Simpson,2

I'm,4

riding,2

the,18

bus,2

today,2

becuase,3

Mother,2

hid,2

my,10

car,2

keys,2

punish,2

me,4

for,3

talking,2

a,12

woman,2

on,5

phone,2

She,2

was,6

right,2

do,3

it,3

think,3

women,1

and,4

seamen,1

mix,1

All,1

gonna,1

this,3

bed,1

is,4

sleeping,1

eating,1

maybe,2

building,1

little,1

fort,1

want,2

sound,1

killjoy,1

but,1

not,1

taste,1

anyone,1

else,1

should,1

be,2

allowed,1

enjoy,1

believe,2

children,2

future,2

Unless,2

we,2

stop,2

them,2

now,3

Ahh,1

Sweet,1

liquor,1

eases,1

pain,1

Last,2

night's,2

'Itchy,2

Scratchy',2

without,3

doubt,2

worst,2

episode,2

ever,2

Rest,2

assured,2

that,2

Internet,3

within,2

minutes,2

registering,2

disgust,2

throughout,2

world,2

Oh,3

Yeah,1

so,1

they,1

have,1

computers,1

live,1

in,2

single,1

room,1

above,1

bowling,2

alleyand,1

below,1

another,1

alley,1

Shoplifting,1

victimless,1

crime,1

punching,1

someone,2

dark,1

By,2

chilling,2

loins,2

increase,2

chances,2

of,2

impregnating,2

wife,2

You're,1

turning,1

into,1

criminal,1

when,1

all,1

petty,1

thug,1

But,1

mom,1

says,1

cool,1

For,1

once,1

will,1

call,1

"""sir""",1

adding,1

"""You're",1

making,1

"scene""",1

wow,1

windows,1

afford,1

place,1

My,1

eyes,1

The,1

goggles,1

nothing,1

